Test Name, Success%, Total, Success, AvgGain
RSI60/MOM0/ADX30/,0.75,4,3,1.0453
RSI60/MOM0/ADX35/,0.8,5,4,1.03586
RSI60/MOM0/ADX40/,0.8,5,4,1.03586
RSI60/MOM0/ADX45/,0.8333,6,5,1.03273333333333
RSI60/MOM0/ADX50/,0.7778,9,7,1.03211111111111
RSI60/MOM0/MACD3/BOP0.07/,0.75,8,6,1.03215
RSI60/MACD3/BOP0.07/,0.5517,29,16,1.0217724137931
RSI60/MOM0/BOP0.07/,0.75,8,6,1.03215
RSI60/BOP0.07/,0.5517,29,16,1.0217724137931
RSI60/MOM0/MACD3/,0.7778,9,7,1.03211111111111
RSI60/MOM0/,0.7778,9,7,1.03211111111111
RSI40/MOM0/MACD3/BOP0.05/ADX25/,0.5,2,1,0.98465
RSI40/MOM0/MACD3/BOP0.05/ADX30/,0.5,2,1,0.98465
RSI40/MOM0/MACD3/BOP0.05/ADX35/,0.5,2,1,0.98465
RSI40/MOM0/MACD3/BOP0.05/ADX40/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/BOP0.05/ADX45/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/BOP0.05/ADX50/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/BOP0.03/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/BOP0.01/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/BOP-0.01/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/BOP-0.03/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/BOP-0.05/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/BOP-0.07/,0.75,4,3,1.063025
RSI40/MOM0/MACD2/,0.75,4,3,1.063025
RSI40/MOM0/MACD1/,0.75,4,3,1.063025
RSI40/MOM0/MACD0/,0.75,4,3,1.063025
MOM0/MACD3/BOP0.05/ADX25/,0.6,5,3,1.01138
RSI40/MACD3/BOP0.05/ADX25/,0.5,2,1,0.98465
RSI40/MACD3/BOP0.05/ADX30/,0.6667,3,2,0.991866666666667
RSI40/MACD3/BOP0.05/ADX35/,0.5,4,2,0.962
RSI40/MACD3/BOP0.05/ADX40/,0.6667,6,4,1.0218
RSI40/MACD3/BOP0.05/ADX45/,0.6667,6,4,1.0218
RSI40/MACD3/BOP0.05/ADX50/,0.6667,6,4,1.0218
RSI40/MACD3/BOP0.03/,0.625,8,5,1.02455
RSI40/MACD3/BOP0.01/,0.5714,7,4,1.0084
RSI40/MACD3/BOP-0.01/,0.5714,7,4,1.0084
RSI40/MACD3/BOP-0.03/,0.6,5,3,1.03602
RSI40/MACD3/BOP-0.05/,0.6,5,3,1.03602
RSI40/MACD3/BOP-0.07/,0.6,5,3,1.03602
RSI40/MACD2/,0.625,8,5,1.02455
RSI40/MACD1/,0.625,8,5,1.02455
RSI40/MACD0/,0.625,8,5,1.02455
MACD3/BOP0.05/ADX25/,0.5833,12,7,1.01049166666667
RSI40/MOM0/BOP0.05/ADX25/,0.5,2,1,0.98465
RSI40/MOM0/BOP0.05/ADX30/,0.5,2,1,0.98465
RSI40/MOM0/BOP0.05/ADX35/,0.5,2,1,0.98465
RSI40/MOM0/BOP0.05/ADX40/,0.75,4,3,1.063025
RSI40/MOM0/BOP0.05/ADX45/,0.75,4,3,1.063025
RSI40/MOM0/BOP0.05/ADX50/,0.75,4,3,1.063025
RSI40/MOM0/BOP0.03/,0.75,4,3,1.063025
RSI40/MOM0/BOP0.01/,0.75,4,3,1.063025
RSI40/MOM0/BOP-0.01/,0.75,4,3,1.063025
RSI40/MOM0/BOP-0.03/,0.75,4,3,1.063025
RSI40/MOM0/BOP-0.05/,0.75,4,3,1.063025
RSI40/MOM0/BOP-0.07/,0.75,4,3,1.063025
MOM0/BOP0.05/ADX25/,0.6,5,3,1.01138
RSI40/BOP0.05/ADX25/,0.5,2,1,0.98465
RSI40/BOP0.05/ADX30/,0.6667,3,2,0.991866666666667
RSI40/BOP0.05/ADX35/,0.5,4,2,0.962
RSI40/BOP0.05/ADX40/,0.6667,6,4,1.0218
RSI40/BOP0.05/ADX45/,0.6667,6,4,1.0218
RSI40/BOP0.05/ADX50/,0.6667,6,4,1.0218
RSI40/BOP0.03/,0.625,8,5,1.02455
RSI40/BOP0.01/,0.5714,7,4,1.0084
RSI40/BOP-0.01/,0.5714,7,4,1.0084
RSI40/BOP-0.03/,0.6,5,3,1.03602
RSI40/BOP-0.05/,0.6,5,3,1.03602
RSI40/BOP-0.07/,0.6,5,3,1.03602
BOP0.05/ADX25/,0.5833,12,7,1.01049166666667
RSI40/MOM0/MACD2/ADX25/,0.5,2,1,0.98465
RSI40/MOM0/MACD2/ADX30/,0.5,2,1,0.98465
RSI40/MOM0/MACD2/ADX35/,0.5,2,1,0.98465
RSI40/MOM0/MACD2/ADX40/,0.75,4,3,1.063025
RSI40/MOM0/MACD2/ADX45/,0.75,4,3,1.063025
RSI40/MOM0/MACD2/ADX50/,0.75,4,3,1.063025
MOM0/MACD2/ADX25/,0.75,8,6,1.009175
RSI40/MACD2/ADX25/,0.5,2,1,0.98465
RSI40/MACD2/ADX30/,0.6667,3,2,0.991866666666667
RSI40/MACD2/ADX35/,0.5,4,2,0.962
RSI40/MACD2/ADX40/,0.6667,6,4,1.0218
RSI40/MACD2/ADX45/,0.6667,6,4,1.0218
RSI40/MACD2/ADX50/,0.6667,6,4,1.0218
RSI45/ADX25/,0.75,8,6,1.00025
RSI45/ADX30/,0.6364,11,7,0.971418181818182
RSI40/MOM0/MACD3/BOP0.07/ADX25/,0.5,2,1,0.98465
RSI40/MOM0/MACD3/BOP0.07/ADX30/,0.5,2,1,0.98465
RSI40/MOM0/MACD3/BOP0.07/ADX35/,0.5,2,1,0.98465
RSI40/MOM0/MACD3/BOP0.07/ADX40/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/BOP0.07/ADX45/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/BOP0.07/ADX50/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/BOP0.05/,0.75,4,3,1.063025
RSI40/MACD3/BOP0.07/ADX25/,0.5,2,1,0.98465
RSI40/MACD3/BOP0.07/ADX30/,0.5,4,2,0.9759
RSI40/MACD3/BOP0.07/ADX35/,0.4,5,2,0.9552
RSI40/MACD3/BOP0.07/ADX40/,0.625,8,5,1.02455
RSI40/MACD3/BOP0.07/ADX45/,0.625,8,5,1.02455
RSI40/MACD3/BOP0.07/ADX50/,0.625,8,5,1.02455
RSI40/MACD3/BOP0.05/,0.625,8,5,1.02455
RSI40/MOM0/BOP0.07/ADX25/,0.5,2,1,0.98465
RSI40/MOM0/BOP0.07/ADX30/,0.5,2,1,0.98465
RSI40/MOM0/BOP0.07/ADX35/,0.5,2,1,0.98465
RSI40/MOM0/BOP0.07/ADX40/,0.75,4,3,1.063025
RSI40/MOM0/BOP0.07/ADX45/,0.75,4,3,1.063025
RSI40/MOM0/BOP0.07/ADX50/,0.75,4,3,1.063025
RSI40/MOM0/BOP0.05/,0.75,4,3,1.063025
RSI40/BOP0.07/ADX25/,0.5,2,1,0.98465
RSI40/BOP0.07/ADX30/,0.5,4,2,0.9759
RSI40/BOP0.07/ADX35/,0.4,5,2,0.9552
RSI40/BOP0.07/ADX40/,0.625,8,5,1.02455
RSI40/BOP0.07/ADX45/,0.625,8,5,1.02455
RSI40/BOP0.07/ADX50/,0.625,8,5,1.02455
RSI40/BOP0.05/,0.625,8,5,1.02455
RSI40/MOM0/MACD3/ADX25/,0.5,2,1,0.98465
RSI40/MOM0/MACD3/ADX30/,0.5,2,1,0.98465
RSI40/MOM0/MACD3/ADX35/,0.5,2,1,0.98465
RSI40/MOM0/MACD3/ADX40/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/ADX45/,0.75,4,3,1.063025
RSI40/MOM0/MACD3/ADX50/,0.75,4,3,1.063025
RSI40/MACD3/ADX25/,0.5,2,1,0.98465
RSI40/MACD3/ADX30/,0.5,4,2,0.9759
RSI40/MACD3/ADX35/,0.4,5,2,0.9552
RSI40/MACD3/ADX40/,0.625,8,5,1.02455
RSI40/MACD3/ADX45/,0.625,8,5,1.02455
RSI40/MACD3/ADX50/,0.625,8,5,1.02455
RSI40/MOM0/ADX25/,0.5,2,1,0.98465
RSI40/MOM0/ADX30/,0.5,2,1,0.98465
RSI40/MOM0/ADX35/,0.5,2,1,0.98465
RSI40/MOM0/ADX40/,0.75,4,3,1.063025
RSI40/MOM0/ADX45/,0.75,4,3,1.063025
RSI40/MOM0/ADX50/,0.75,4,3,1.063025
RSI40/ADX25/,0.5,2,1,0.98465
RSI40/ADX30/,0.5,4,2,0.9759
RSI40/ADX35/,0.4,5,2,0.9552
RSI40/ADX40/,0.6667,9,6,1.0253
RSI40/ADX45/,0.6667,9,6,1.0253
RSI40/ADX50/,0.6667,9,6,1.0253
RSI40/MOM0/MACD3/BOP0.07/,0.75,4,3,1.063025
RSI40/MACD3/BOP0.07/,0.625,8,5,1.02455
RSI40/MOM0/BOP0.07/,0.75,4,3,1.063025
RSI40/BOP0.07/,0.625,8,5,1.02455
RSI40/MOM0/MACD3/,0.75,4,3,1.063025
RSI40/MACD3/,0.625,8,5,1.02455
RSI40/MOM0/,0.75,4,3,1.063025
RSI40/,0.6364,11,7,1.0217
MACD2/BBANDS0.07/ADX30/,0.6842,19,13,1.00344736842105
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.875,8,7,1.0539625
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.875,8,7,1.0539625
RSI55/MACD3/BOP0.07/BBANDS0.06/,0.8333,6,5,1.06368333333333
RSI55/MACD3/BOP0.07/BBANDS0.05/,0.8,5,4,1.00464
RSI55/MACD3/BOP0.07/BBANDS0.04/,0.5,2,1,0.9876
RSI55/MACD3/BOP0.07/BBANDS0.03/,0.5,2,1,0.9876
RSI55/MACD3/BOP0.07/BBANDS0.02/,1,1,1,0.996
RSI55/MACD3/BOP0.05/,0.6667,12,8,1.03124166666667
RSI55/MACD3/BOP0.03/,0.6667,12,8,1.03124166666667
RSI55/MACD3/BOP0.01/,0.6667,12,8,1.03124166666667
RSI55/MACD3/BOP-0.01/,0.6667,12,8,1.03124166666667
RSI55/MACD3/BOP-0.03/,0.6667,12,8,1.03124166666667
RSI55/MACD3/BOP-0.05/,0.7,10,7,1.04007
RSI55/MACD3/BOP-0.07/,0.7,10,7,1.04007
RSI55/MACD2/,0.6667,21,14,1.03338095238095
RSI55/MACD1/,0.7,20,14,1.03624
RSI55/MACD0/,0.8,10,8,1.03319
RSI50/MACD3/BOP0.07/BBANDS0.03/,1,3,3,1.0216
RSI50/MACD3/BOP0.07/BBANDS0.02/,1,1,1,0.996
RSI50/MACD3/BOP-0.01/,0.9286,14,13,1.02827142857143
RSI50/MACD3/BOP-0.03/,0.9231,13,12,1.02485384615385
RSI50/MACD3/BOP-0.05/,0.9167,12,11,1.028075
RSI50/MACD3/BOP-0.07/,0.9167,12,11,1.028075
MACD3/BOP0.07/BBANDS0.03/,0.75,8,6,0.93615
MACD3/BOP0.07/BBANDS0.02/,1,2,2,0.99705
RSI55/BOP0.07/BBANDS0.07/ADX45/,0.875,8,7,1.0539625
RSI55/BOP0.07/BBANDS0.07/ADX50/,0.875,8,7,1.0539625
RSI55/BOP0.07/BBANDS0.06/,0.8333,6,5,1.06368333333333
RSI55/BOP0.07/BBANDS0.05/,0.8,5,4,1.00464
RSI55/BOP0.07/BBANDS0.04/,0.5,2,1,0.9876
RSI55/BOP0.07/BBANDS0.03/,0.5,2,1,0.9876
RSI55/BOP0.07/BBANDS0.02/,1,1,1,0.996
RSI55/BOP0.05/,0.6667,12,8,1.03124166666667
RSI55/BOP0.03/,0.6667,12,8,1.03124166666667
RSI55/BOP0.01/,0.6667,12,8,1.03124166666667
RSI55/BOP-0.01/,0.6667,12,8,1.03124166666667
RSI55/BOP-0.03/,0.6667,12,8,1.03124166666667
RSI55/BOP-0.05/,0.7,10,7,1.04007
RSI55/BOP-0.07/,0.7,10,7,1.04007
RSI50/BOP0.07/BBANDS0.03/,1,3,3,1.0216
RSI50/BOP0.07/BBANDS0.02/,1,1,1,0.996
RSI50/BOP-0.01/,0.9286,14,13,1.02827142857143
RSI50/BOP-0.03/,0.9231,13,12,1.02485384615385
RSI50/BOP-0.05/,0.9167,12,11,1.028075
RSI50/BOP-0.07/,0.9167,12,11,1.028075
BOP0.07/BBANDS0.03/,0.75,8,6,0.93615
BOP0.07/BBANDS0.02/,1,2,2,0.99705
RSI55/MACD3/BBANDS0.07/ADX45/,0.8,10,8,1.03855
RSI55/MACD3/BBANDS0.07/ADX50/,0.8,10,8,1.03855
RSI55/MACD3/BBANDS0.06/,0.8333,6,5,1.06368333333333
RSI55/MACD3/BBANDS0.05/,0.8,5,4,1.00464
RSI55/MACD3/BBANDS0.04/,0.5,2,1,0.9876
RSI55/MACD3/BBANDS0.03/,0.5,2,1,0.9876
RSI55/MACD3/BBANDS0.02/,1,1,1,0.996
RSI50/MACD3/BBANDS0.03/,1,3,3,1.0216
RSI50/MACD3/BBANDS0.02/,1,1,1,0.996
MACD3/BBANDS0.03/,0.7273,11,8,0.956627272727273
MACD3/BBANDS0.02/,0.6667,3,2,0.987533333333333
RSI55/BBANDS0.07/ADX45/,0.8182,11,9,1.03857272727273
RSI55/BBANDS0.07/ADX50/,0.8182,11,9,1.03857272727273
RSI55/BBANDS0.06/,0.8571,7,6,1.06012857142857
RSI55/BBANDS0.05/,0.8,5,4,1.00464
RSI55/BBANDS0.04/,0.5,2,1,0.9876
RSI55/BBANDS0.03/,0.5,2,1,0.9876
RSI55/BBANDS0.02/,1,1,1,0.996
RSI50/BBANDS0.03/,1,3,3,1.0216
RSI50/BBANDS0.02/,1,1,1,0.996
BBANDS0.03/,0.7273,11,8,0.956627272727273
BBANDS0.02/,0.6667,3,2,0.987533333333333
RSI55/MACD3/BOP0.07/ADX45/,0.7273,11,8,1.03624545454545
RSI55/MACD3/BOP0.07/ADX50/,0.7273,11,8,1.03624545454545
RSI55/BOP0.07/ADX45/,0.7273,11,8,1.03624545454545
RSI55/BOP0.07/ADX50/,0.7273,11,8,1.03624545454545
RSI55/MACD3/ADX45/,0.7,20,14,1.03624
RSI55/MACD3/ADX50/,0.7,20,14,1.03624
RSI55/ADX45/,0.8,30,24,1.03509666666667
RSI55/ADX50/,0.8,30,24,1.03509666666667
RSI55/MACD3/BOP0.07/BBANDS0.07/,0.875,8,7,1.0539625
RSI55/BOP0.07/BBANDS0.07/,0.875,8,7,1.0539625
RSI55/MACD3/BBANDS0.07/,0.8,10,8,1.03855
RSI55/BBANDS0.07/,0.8182,11,9,1.03857272727273
RSI55/MACD3/BOP0.07/,0.6667,12,8,1.03124166666667
RSI55/BOP0.07/,0.6667,12,8,1.03124166666667
RSI55/MACD3/,0.6667,21,14,1.03338095238095
MACD2/BBANDS0.04/,0.6667,6,4,1.01001666666667
MACD2/BBANDS0.03/,0.6667,3,2,1.01123333333333
MACD2/BBANDS0.07/ADX25/,0.75,12,9,1.00606666666667
RSI55/MACD1/ADX20/,0.75,4,3,1.0832
RSI55/MACD1/ADX25/,0.8,5,4,1.07606
RSI55/MACD1/ADX30/,0.8,5,4,1.07606
RSI55/MACD1/ADX35/,0.8333,6,5,1.07015
RSI55/MACD1/ADX40/,0.8333,6,5,1.07015
RSI55/MACD1/ADX45/,0.7143,7,5,1.05318571428571
RSI55/MACD1/ADX50/,0.7143,7,5,1.05318571428571
RSI55/MACD2/ADX20/,0.6667,6,4,1.04841666666667
RSI55/MACD2/ADX25/,0.7143,7,5,1.04828571428571
RSI55/MACD2/ADX30/,0.625,8,5,1.0388875
RSI55/MACD2/ADX35/,0.6364,11,7,1.03106363636364
RSI55/MACD2/ADX40/,0.6364,11,7,1.03106363636364
RSI55/MACD2/ADX45/,0.5833,12,7,1.024425
RSI55/MACD2/ADX50/,0.5833,12,7,1.024425
RSI55/MACD3/ADX20/,0.8,10,8,1.03175
RSI55/MACD3/ADX25/,0.8333,12,10,1.060325
RSI55/MACD3/ADX30/,0.7857,14,11,1.05482857142857
RSI55/MACD3/ADX35/,0.7222,18,13,1.04318888888889
RSI55/MACD3/ADX40/,0.7222,18,13,1.04318888888889
RSI55/ADX20/,0.8182,11,9,1.04031818181818
RSI55/ADX25/,0.8947,19,17,1.05176842105263
RSI55/ADX30/,0.8636,22,19,1.05
RSI55/ADX35/,0.8077,26,21,1.04268461538462
RSI55/ADX40/,0.8214,28,23,1.03948214285714
RSI60/MACD2/BBANDS0.07/ADX25/,0.6667,3,2,0.994266666666667
RSI60/MACD2/BBANDS0.07/ADX30/,0.5,6,3,0.987816666666667
RSI60/MACD2/BBANDS0.07/ADX35/,0.5,6,3,0.987816666666667
RSI60/MACD2/BBANDS0.07/ADX40/,0.5,6,3,0.987816666666667
RSI60/MACD2/BBANDS0.07/ADX45/,0.5,6,3,0.987816666666667
RSI60/MACD2/BBANDS0.07/ADX50/,0.5,6,3,0.987816666666667
RSI60/MACD2/BBANDS0.06/,0.5,4,2,0.993275
RSI60/MACD3/BBANDS0.07/ADX25/,0.8,10,8,1.04733
RSI60/MACD3/BBANDS0.07/ADX30/,0.7143,14,10,1.03267142857143
RSI60/MACD3/BBANDS0.07/ADX35/,0.6667,18,12,1.03625
RSI60/MACD3/BBANDS0.07/ADX40/,0.6667,18,12,1.03625
RSI60/MACD3/BBANDS0.07/ADX45/,0.6667,18,12,1.03625
RSI60/MACD3/BBANDS0.07/ADX50/,0.65,20,13,1.03424
RSI60/MACD3/BBANDS0.06/,0.5385,13,7,1.02629230769231
RSI60/BBANDS0.07/ADX25/,0.8,10,8,1.04733
RSI60/BBANDS0.07/ADX30/,0.7143,14,10,1.03267142857143
RSI60/BBANDS0.07/ADX35/,0.6667,18,12,1.03625
RSI60/BBANDS0.07/ADX40/,0.6667,18,12,1.03625
RSI60/BBANDS0.07/ADX45/,0.6667,18,12,1.03625
RSI60/BBANDS0.07/ADX50/,0.65,20,13,1.03424
RSI60/BBANDS0.06/,0.5385,13,7,1.02629230769231
RSI60/MACD2/BBANDS0.07/,0.5,6,3,0.987816666666667
RSI60/MACD3/BBANDS0.07/,0.65,20,13,1.03424
RSI60/BBANDS0.07/,0.65,20,13,1.03424
RSI50/MOM0/MACD3/BOP-0.01/,0.8889,9,8,1.03685555555556
RSI50/MOM0/MACD3/BOP-0.03/,0.875,8,7,1.032375
RSI50/MOM0/MACD3/BOP-0.05/,0.8571,7,6,1.03897142857143
RSI50/MOM0/MACD3/BOP-0.07/,0.8571,7,6,1.03897142857143
RSI50/MOM0/BOP-0.01/,0.8889,9,8,1.03685555555556
RSI50/MOM0/BOP-0.03/,0.875,8,7,1.032375
RSI50/MOM0/BOP-0.05/,0.8571,7,6,1.03897142857143
RSI50/MOM0/BOP-0.07/,0.8571,7,6,1.03897142857143
RSI50/MACD3/BOP0.05/ADX25/,1,3,3,1.05326666666667
RSI50/MACD3/BOP0.05/ADX30/,1,4,4,1.058125
RSI50/MACD3/BOP0.05/ADX35/,1,4,4,1.058125
RSI50/MACD3/BOP0.05/ADX40/,1,6,6,1.03803333333333
RSI50/MACD3/BOP0.05/ADX45/,1,6,6,1.03803333333333
RSI50/MACD3/BOP0.05/ADX50/,1,6,6,1.03803333333333
RSI45/MACD3/BOP0.05/ADX25/,0.5,2,1,0.9579
RSI45/MACD3/BOP0.05/ADX30/,0.3333,3,1,0.888366666666667
RSI50/BOP0.05/ADX25/,1,3,3,1.05326666666667
RSI50/BOP0.05/ADX30/,1,4,4,1.058125
RSI50/BOP0.05/ADX35/,1,4,4,1.058125
RSI50/BOP0.05/ADX40/,1,6,6,1.03803333333333
RSI50/BOP0.05/ADX45/,1,6,6,1.03803333333333
RSI50/BOP0.05/ADX50/,1,6,6,1.03803333333333
RSI45/BOP0.05/ADX25/,0.5,2,1,0.9579
RSI45/BOP0.05/ADX30/,0.3333,3,1,0.888366666666667
RSI50/MACD2/ADX25/,1,7,7,1.04057142857143
RSI50/MACD2/ADX30/,1,8,8,1.0445875
RSI50/MACD2/ADX35/,1,8,8,1.0445875
RSI50/MACD2/ADX40/,1,10,10,1.03524
RSI50/MACD2/ADX45/,0.9091,11,10,1.02761818181818
RSI50/MACD2/ADX50/,0.9091,11,10,1.02761818181818
RSI45/MACD2/ADX25/,0.8,5,4,1.0063
RSI45/MACD2/ADX30/,0.6667,6,4,0.963466666666667
RSI45/MACD3/BOP0.07/ADX25/,0.6667,3,2,0.972333333333333
RSI45/MACD3/BOP0.07/ADX30/,0.4,5,2,0.91886
RSI45/BOP0.07/ADX25/,0.6667,3,2,0.972333333333333
RSI45/BOP0.07/ADX30/,0.4,5,2,0.91886
RSI45/MACD3/ADX25/,0.8333,6,5,1.00545
RSI45/MACD3/ADX30/,0.625,8,5,0.96375
RSI35/MOM0/MACD3/BOP0.05/ADX40/,1,1,1,1.0313
RSI35/MOM0/MACD3/BOP0.05/ADX45/,1,1,1,1.0313
RSI35/MOM0/MACD3/BOP0.05/ADX50/,1,1,1,1.0313
RSI35/MOM0/MACD3/BOP0.03/,1,1,1,1.0313
RSI35/MOM0/MACD3/BOP0.01/,1,1,1,1.0313
RSI35/MOM0/MACD3/BOP-0.01/,1,1,1,1.0313
RSI35/MOM0/MACD3/BOP-0.03/,1,1,1,1.0313
RSI35/MOM0/MACD3/BOP-0.05/,1,1,1,1.0313
RSI35/MOM0/MACD3/BOP-0.07/,1,1,1,1.0313
RSI35/MOM0/MACD2/,1,1,1,1.0313
RSI35/MOM0/MACD1/,1,1,1,1.0313
RSI35/MOM0/MACD0/,1,1,1,1.0313
RSI35/MACD3/BOP0.05/ADX40/,1,2,2,1.0188
RSI35/MACD3/BOP0.05/ADX45/,1,2,2,1.0188
RSI35/MACD3/BOP0.05/ADX50/,1,2,2,1.0188
RSI35/MACD3/BOP0.03/,1,3,3,1.0584
RSI35/MACD3/BOP0.01/,1,2,2,1.0188
RSI35/MACD3/BOP-0.01/,1,2,2,1.0188
