Test Name, Success%, Total, Success, AvgGain
RSI35/MACD3/BOP-0.03/,1,1,1,1.0313
RSI35/MACD3/BOP-0.05/,1,1,1,1.0313
RSI35/MACD3/BOP-0.07/,1,1,1,1.0313
RSI35/MACD2/,1,4,4,1.05525
RSI35/MACD1/,1,4,4,1.05525
RSI35/MACD0/,1,4,4,1.05525
RSI35/MOM0/BOP0.05/ADX40/,1,1,1,1.0313
RSI35/MOM0/BOP0.05/ADX45/,1,1,1,1.0313
RSI35/MOM0/BOP0.05/ADX50/,1,1,1,1.0313
RSI35/MOM0/BOP0.03/,1,1,1,1.0313
RSI35/MOM0/BOP0.01/,1,1,1,1.0313
RSI35/MOM0/BOP-0.01/,1,1,1,1.0313
RSI35/MOM0/BOP-0.03/,1,1,1,1.0313
RSI35/MOM0/BOP-0.05/,1,1,1,1.0313
RSI35/MOM0/BOP-0.07/,1,1,1,1.0313
RSI35/BOP0.05/ADX40/,1,2,2,1.0188
RSI35/BOP0.05/ADX45/,1,2,2,1.0188
RSI35/BOP0.05/ADX50/,1,2,2,1.0188
RSI35/BOP0.03/,1,3,3,1.0584
RSI35/BOP0.01/,1,2,2,1.0188
RSI35/BOP-0.01/,1,2,2,1.0188
RSI35/BOP-0.03/,1,1,1,1.0313
RSI35/BOP-0.05/,1,1,1,1.0313
RSI35/BOP-0.07/,1,1,1,1.0313
RSI35/MOM0/MACD2/ADX40/,1,1,1,1.0313
RSI35/MOM0/MACD2/ADX45/,1,1,1,1.0313
RSI35/MOM0/MACD2/ADX50/,1,1,1,1.0313
RSI35/MACD2/ADX40/,1,2,2,1.0188
RSI35/MACD2/ADX45/,1,2,2,1.0188
RSI35/MACD2/ADX50/,1,2,2,1.0188
RSI35/MOM0/MACD3/BOP0.07/ADX40/,1,1,1,1.0313
RSI35/MOM0/MACD3/BOP0.07/ADX45/,1,1,1,1.0313
RSI35/MOM0/MACD3/BOP0.07/ADX50/,1,1,1,1.0313
RSI35/MOM0/MACD3/BOP0.05/,1,1,1,1.0313
RSI35/MACD3/BOP0.07/ADX40/,1,3,3,1.0584
RSI35/MACD3/BOP0.07/ADX45/,1,3,3,1.0584
RSI35/MACD3/BOP0.07/ADX50/,1,3,3,1.0584
RSI35/MACD3/BOP0.05/,1,3,3,1.0584
RSI35/MOM0/BOP0.07/ADX40/,1,1,1,1.0313
RSI35/MOM0/BOP0.07/ADX45/,1,1,1,1.0313
RSI35/MOM0/BOP0.07/ADX50/,1,1,1,1.0313
RSI35/MOM0/BOP0.05/,1,1,1,1.0313
RSI35/BOP0.07/ADX40/,1,3,3,1.0584
RSI35/BOP0.07/ADX45/,1,3,3,1.0584
RSI35/BOP0.07/ADX50/,1,3,3,1.0584
RSI35/BOP0.05/,1,3,3,1.0584
RSI35/MOM0/MACD3/ADX40/,1,1,1,1.0313
RSI35/MOM0/MACD3/ADX45/,1,1,1,1.0313
RSI35/MOM0/MACD3/ADX50/,1,1,1,1.0313
RSI35/MACD3/ADX40/,1,3,3,1.0584
RSI35/MACD3/ADX45/,1,3,3,1.0584
RSI35/MACD3/ADX50/,1,3,3,1.0584
RSI35/MOM0/ADX40/,1,1,1,1.0313
RSI35/MOM0/ADX45/,1,1,1,1.0313
RSI35/MOM0/ADX50/,1,1,1,1.0313
RSI35/ADX40/,1,3,3,1.0584
RSI35/ADX45/,1,3,3,1.0584
RSI35/ADX50/,1,3,3,1.0584
RSI35/MOM0/MACD3/BOP0.07/,1,1,1,1.0313
RSI35/MACD3/BOP0.07/,1,3,3,1.0584
RSI35/MOM0/BOP0.07/,1,1,1,1.0313
RSI35/BOP0.07/,1,3,3,1.0584
RSI35/MOM0/MACD3/,1,1,1,1.0313
RSI35/MACD3/,1,4,4,1.05525
RSI35/MOM0/,1,1,1,1.0313
RSI35/,0.8,5,4,1.03724
RSI50/MACD2/BBANDS0.07/ADX25/,1,1,1,1.0388
RSI50/MACD2/BBANDS0.07/ADX30/,1,1,1,1.0388
RSI50/MACD2/BBANDS0.07/ADX35/,1,1,1,1.0388
RSI50/MACD2/BBANDS0.07/ADX40/,1,1,1,1.0388
RSI50/MACD2/BBANDS0.07/ADX45/,1,1,1,1.0388
RSI50/MACD2/BBANDS0.07/ADX50/,1,1,1,1.0388
RSI50/MACD2/BBANDS0.06/,1,1,1,1.0388
RSI45/MACD2/BBANDS0.07/ADX25/,1,1,1,1.0388
RSI45/MACD2/BBANDS0.07/ADX30/,1,1,1,1.0388
RSI45/MACD2/BBANDS0.07/ADX35/,1,1,1,1.0388
RSI45/MACD2/BBANDS0.07/ADX40/,1,1,1,1.0388
RSI45/MACD2/BBANDS0.07/ADX45/,1,1,1,1.0388
RSI45/MACD2/BBANDS0.07/ADX50/,1,1,1,1.0388
RSI45/MACD2/BBANDS0.06/,1,1,1,1.0388
RSI55/BBANDS0.07/ADX25/,1,7,7,1.05791428571429
RSI55/BBANDS0.07/ADX30/,0.8889,9,8,1.0499
RSI55/BBANDS0.07/ADX35/,0.8,10,8,1.04283
RSI55/BBANDS0.07/ADX40/,0.8,10,8,1.04283
RSI45/MACD3/BBANDS0.07/ADX25/,1,2,2,1.02
RSI45/MACD3/BBANDS0.07/ADX30/,0.6667,3,2,0.989333333333333
RSI45/MACD3/BBANDS0.07/ADX35/,0.6667,3,2,0.989333333333333
RSI45/MACD3/BBANDS0.07/ADX40/,0.6667,3,2,0.989333333333333
RSI45/MACD3/BBANDS0.07/ADX45/,0.6667,3,2,0.989333333333333
RSI45/MACD3/BBANDS0.07/ADX50/,0.6667,3,2,0.989333333333333
RSI45/MACD3/BBANDS0.06/,0.6667,3,2,0.989333333333333
RSI45/BBANDS0.07/ADX25/,1,2,2,1.02
RSI45/BBANDS0.07/ADX30/,0.6667,3,2,0.989333333333333
RSI45/BBANDS0.07/ADX35/,0.6667,3,2,0.989333333333333
RSI45/BBANDS0.07/ADX40/,0.6667,3,2,0.989333333333333
RSI45/BBANDS0.07/ADX45/,0.6667,3,2,0.989333333333333
RSI45/BBANDS0.07/ADX50/,0.6667,3,2,0.989333333333333
RSI45/BBANDS0.06/,0.6667,3,2,0.989333333333333
RSI50/MACD2/BBANDS0.07/,1,1,1,1.0388
RSI45/MACD2/BBANDS0.07/,1,1,1,1.0388
RSI45/MACD3/BBANDS0.07/,0.6667,3,2,0.989333333333333
RSI45/BBANDS0.07/,0.6667,3,2,0.989333333333333
RSI45/MOM0/MACD3/BOP0.05/ADX25/,0,1,0,0.9218
RSI45/MOM0/MACD3/BOP0.05/ADX30/,0,2,0,0.83555
RSI45/MOM0/BOP0.05/ADX25/,0,1,0,0.9218
RSI45/MOM0/BOP0.05/ADX30/,0,2,0,0.83555
RSI45/MOM0/MACD2/ADX25/,0.5,2,1,0.97465
RSI45/MOM0/MACD2/ADX30/,0.3333,3,1,0.899533333333333
RSI45/MOM0/MACD3/BOP0.07/ADX25/,0.5,2,1,0.9615
RSI45/MOM0/MACD3/BOP0.07/ADX30/,0.3333,3,1,0.890766666666667
RSI45/MOM0/BOP0.07/ADX25/,0.5,2,1,0.9615
RSI45/MOM0/BOP0.07/ADX30/,0.3333,3,1,0.890766666666667
RSI45/MOM0/MACD3/ADX25/,0.6667,3,2,0.9835
RSI45/MOM0/MACD3/ADX30/,0.5,4,2,0.92495
RSI45/MOM0/ADX25/,0.6667,3,2,0.9835
RSI45/MOM0/ADX30/,0.5,4,2,0.92495
RSI45/MOM0/MACD1/ADX25/,1,1,1,1.0275
RSI45/MOM0/MACD1/ADX30/,1,1,1,1.0275
RSI45/MOM0/MACD1/ADX35/,1,1,1,1.0275
RSI45/MOM0/MACD1/ADX40/,1,1,1,1.0275
RSI45/MOM0/MACD1/ADX45/,1,1,1,1.0275
RSI45/MOM0/MACD1/ADX50/,1,1,1,1.0275
MOM0/MACD1/ADX25/,1,2,2,1.00585
MOM0/MACD1/ADX30/,1,4,4,1.105725
MOM0/MACD1/ADX35/,1,4,4,1.105725
MOM0/MACD1/ADX40/,1,4,4,1.105725
MOM0/MACD1/ADX45/,1,4,4,1.105725
MOM0/MACD1/ADX50/,1,4,4,1.105725
RSI45/MACD1/ADX25/,1,2,2,1.03845
RSI45/MACD1/ADX30/,1,2,2,1.03845
RSI45/MACD1/ADX35/,1,2,2,1.03845
RSI45/MACD1/ADX40/,1,2,2,1.03845
RSI45/MACD1/ADX45/,1,2,2,1.03845
RSI45/MACD1/ADX50/,1,2,2,1.03845
MOM0/MACD3/BOP0.07/BBANDS0.03/,1,5,5,1.03286
MOM0/MACD3/BOP0.07/BBANDS0.02/,1,1,1,0.9981
MOM0/BOP0.07/BBANDS0.03/,1,5,5,1.03286
MOM0/BOP0.07/BBANDS0.02/,1,1,1,0.9981
MOM0/MACD3/BBANDS0.03/,0.8333,6,5,1.02213333333333
MOM0/MACD3/BBANDS0.02/,0.5,2,1,0.9833
MOM0/BBANDS0.03/,0.8333,6,5,1.02213333333333
MOM0/BBANDS0.02/,0.5,2,1,0.9833
RSI50/MOM0/MACD3/BOP0.07/BBANDS0.03/,1,2,2,1.0344
RSI50/MOM0/BOP0.07/BBANDS0.03/,1,2,2,1.0344
RSI50/MOM0/MACD3/BBANDS0.03/,1,2,2,1.0344
RSI50/MOM0/BBANDS0.03/,1,2,2,1.0344
RSI30/MOM0/MACD3/BOP0.03/,0,1,0,0.9652
RSI30/MOM0/MACD3/BOP0.01/,0,1,0,0.9652
RSI30/MOM0/MACD3/BOP-0.01/,0,1,0,0.9652
RSI30/MOM0/MACD3/BOP-0.03/,0,1,0,0.9652
RSI30/MOM0/MACD3/BOP-0.05/,0,1,0,0.9652
RSI30/MOM0/MACD3/BOP-0.07/,0,1,0,0.9652
RSI30/MOM0/MACD2/,0,1,0,0.9652
RSI30/MOM0/MACD1/,0,1,0,0.9652
RSI30/MOM0/MACD0/,0,1,0,0.9652
RSI30/MACD3/BOP0.03/,0,1,0,0.9652
RSI30/MACD3/BOP0.01/,0,1,0,0.9652
RSI30/MACD3/BOP-0.01/,0,1,0,0.9652
RSI30/MACD3/BOP-0.03/,0,1,0,0.9652
RSI30/MACD3/BOP-0.05/,0,1,0,0.9652
RSI30/MACD3/BOP-0.07/,0,1,0,0.9652
RSI30/MACD2/,0.5,2,1,1.0055
RSI30/MACD1/,0.5,2,1,1.0055
RSI30/MACD0/,0.5,2,1,1.0055
RSI30/MOM0/BOP0.03/,0,1,0,0.9652
RSI30/MOM0/BOP0.01/,0,1,0,0.9652
RSI30/MOM0/BOP-0.01/,0,1,0,0.9652
RSI30/MOM0/BOP-0.03/,0,1,0,0.9652
RSI30/MOM0/BOP-0.05/,0,1,0,0.9652
RSI30/MOM0/BOP-0.07/,0,1,0,0.9652
RSI30/BOP0.03/,0,1,0,0.9652
RSI30/BOP0.01/,0,1,0,0.9652
RSI30/BOP-0.01/,0,1,0,0.9652
RSI30/BOP-0.03/,0,1,0,0.9652
RSI30/BOP-0.05/,0,1,0,0.9652
RSI30/BOP-0.07/,0,1,0,0.9652
RSI30/MOM0/MACD3/BOP0.05/,0,1,0,0.9652
RSI30/MACD3/BOP0.05/,0,1,0,0.9652
RSI30/MOM0/BOP0.05/,0,1,0,0.9652
RSI30/BOP0.05/,0,1,0,0.9652
RSI30/MOM0/MACD3/BOP0.07/,0,1,0,0.9652
RSI30/MACD3/BOP0.07/,0,1,0,0.9652
RSI30/MOM0/BOP0.07/,0,1,0,0.9652
RSI30/BOP0.07/,0,1,0,0.9652
RSI30/MOM0/MACD3/,0,1,0,0.9652
RSI30/MACD3/,0.5,2,1,1.0055
RSI30/MOM0/,0,1,0,0.9652
RSI30/,0.5,2,1,1.0055
MACD3/BOP0.05/ADX20/,0.6667,6,4,1.02891666666667
BOP0.05/ADX20/,0.6667,6,4,1.02891666666667
RSI60/MOM0/MACD2/BBANDS0.07/ADX30/,1,1,1,1.0318
RSI60/MOM0/MACD2/BBANDS0.07/ADX35/,1,1,1,1.0318
RSI60/MOM0/MACD2/BBANDS0.07/ADX40/,1,1,1,1.0318
RSI60/MOM0/MACD2/BBANDS0.07/ADX45/,1,1,1,1.0318
RSI60/MOM0/MACD2/BBANDS0.07/ADX50/,1,1,1,1.0318
RSI60/MOM0/MACD2/BBANDS0.06/,1,1,1,1.0318
RSI60/MOM0/MACD2/BBANDS0.05/,1,1,1,1.0318
RSI60/MOM0/MACD2/BBANDS0.04/,1,1,1,1.0318
MOM0/MACD2/BBANDS0.07/ADX30/,1,3,3,1.02646666666667
MOM0/MACD2/BBANDS0.07/ADX35/,1,3,3,1.02646666666667
MOM0/MACD2/BBANDS0.07/ADX40/,0.8,5,4,1.01372
MOM0/MACD2/BBANDS0.07/ADX45/,0.8,5,4,1.01372
MOM0/MACD2/BBANDS0.07/ADX50/,0.8,5,4,1.01372
MOM0/MACD2/BBANDS0.06/,0.8,5,4,1.01372
MOM0/MACD2/BBANDS0.05/,0.6667,3,2,1.007
MOM0/MACD2/BBANDS0.04/,0.5,2,1,1.00015
RSI60/MACD2/BBANDS0.05/,0.3333,3,1,0.9833
RSI60/MACD2/BBANDS0.04/,0.5,2,1,1.00535
RSI60/MOM0/MACD3/BBANDS0.07/ADX30/,1,2,2,1.0757
RSI60/MOM0/MACD3/BBANDS0.07/ADX35/,1,3,3,1.04983333333333
RSI60/MOM0/MACD3/BBANDS0.07/ADX40/,1,3,3,1.04983333333333
RSI60/MOM0/MACD3/BBANDS0.07/ADX45/,1,3,3,1.04983333333333
RSI60/MOM0/MACD3/BBANDS0.07/ADX50/,0.8,5,4,1.03636
RSI60/MOM0/MACD3/BBANDS0.06/,0.75,4,3,1.0304
RSI60/MOM0/MACD3/BBANDS0.05/,0.6667,3,2,1.00066666666667
RSI60/MOM0/MACD3/BBANDS0.04/,1,2,2,1.01495
RSI60/MACD3/BBANDS0.05/,0.375,8,3,0.9826125
RSI60/MACD3/BBANDS0.04/,0.6,5,3,0.9972
RSI60/MOM0/BBANDS0.07/ADX30/,1,2,2,1.0757
RSI60/MOM0/BBANDS0.07/ADX35/,1,3,3,1.04983333333333
RSI60/MOM0/BBANDS0.07/ADX40/,1,3,3,1.04983333333333
RSI60/MOM0/BBANDS0.07/ADX45/,1,3,3,1.04983333333333
RSI60/MOM0/BBANDS0.07/ADX50/,0.8,5,4,1.03636
RSI60/MOM0/BBANDS0.06/,0.75,4,3,1.0304
RSI60/MOM0/BBANDS0.05/,0.6667,3,2,1.00066666666667
RSI60/MOM0/BBANDS0.04/,1,2,2,1.01495
RSI60/BBANDS0.05/,0.375,8,3,0.9826125
RSI60/BBANDS0.04/,0.6,5,3,0.9972
RSI60/MOM0/MACD2/BBANDS0.07/,1,1,1,1.0318
MOM0/MACD2/BBANDS0.07/,0.8,5,4,1.01372
RSI60/MOM0/MACD3/BBANDS0.07/,0.8,5,4,1.03636
RSI60/MOM0/BBANDS0.07/,0.8,5,4,1.03636
RSI50/MACD1/ADX45/,0.75,4,3,1.0092
RSI50/MACD1/ADX50/,0.75,4,3,1.0092
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.5,2,1,0.9646
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.5,2,1,0.9646
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.5,2,1,0.9646
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.5,2,1,0.9646
RSI45/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.5,2,1,0.9646
RSI45/MACD3/BOP0.07/BBANDS0.06/,0.5,2,1,0.9646
RSI45/MACD3/BOP0.07/BBANDS0.05/,0.5,2,1,0.9646
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX30/,0,1,0,0.928
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX35/,0,1,0,0.928
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.5,2,1,1.0328
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.5,2,1,1.0328
RSI40/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.5,2,1,1.0328
RSI40/MACD3/BOP0.07/BBANDS0.06/,0,1,0,0.928
RSI40/MACD3/BOP0.07/BBANDS0.05/,0,1,0,0.928
RSI45/BOP0.07/BBANDS0.07/ADX30/,0.5,2,1,0.9646
RSI45/BOP0.07/BBANDS0.07/ADX35/,0.5,2,1,0.9646
RSI45/BOP0.07/BBANDS0.07/ADX40/,0.5,2,1,0.9646
RSI45/BOP0.07/BBANDS0.07/ADX45/,0.5,2,1,0.9646
RSI45/BOP0.07/BBANDS0.07/ADX50/,0.5,2,1,0.9646
RSI45/BOP0.07/BBANDS0.06/,0.5,2,1,0.9646
RSI45/BOP0.07/BBANDS0.05/,0.5,2,1,0.9646
RSI40/BOP0.07/BBANDS0.07/ADX30/,0,1,0,0.928
RSI40/BOP0.07/BBANDS0.07/ADX35/,0,1,0,0.928
RSI40/BOP0.07/BBANDS0.07/ADX40/,0.5,2,1,1.0328
RSI40/BOP0.07/BBANDS0.07/ADX45/,0.5,2,1,1.0328
RSI40/BOP0.07/BBANDS0.07/ADX50/,0.5,2,1,1.0328
RSI40/BOP0.07/BBANDS0.06/,0,1,0,0.928
RSI40/BOP0.07/BBANDS0.05/,0,1,0,0.928
RSI45/MACD3/BBANDS0.05/,0.5,2,1,0.9646
RSI40/MACD3/BBANDS0.07/ADX30/,0,1,0,0.928
RSI40/MACD3/BBANDS0.07/ADX35/,0,1,0,0.928
RSI40/MACD3/BBANDS0.07/ADX40/,0.5,2,1,1.0328
RSI40/MACD3/BBANDS0.07/ADX45/,0.5,2,1,1.0328
RSI40/MACD3/BBANDS0.07/ADX50/,0.5,2,1,1.0328
RSI40/MACD3/BBANDS0.06/,0,1,0,0.928
RSI40/MACD3/BBANDS0.05/,0,1,0,0.928
RSI45/BBANDS0.05/,0.5,2,1,0.9646
RSI40/BBANDS0.07/ADX30/,0,1,0,0.928
RSI40/BBANDS0.07/ADX35/,0,1,0,0.928
RSI40/BBANDS0.07/ADX40/,0.5,2,1,1.0328
RSI40/BBANDS0.07/ADX45/,0.5,2,1,1.0328
RSI40/BBANDS0.07/ADX50/,0.5,2,1,1.0328
RSI40/BBANDS0.06/,0.5,2,1,0.9869
RSI40/BBANDS0.05/,0.5,2,1,0.9869
RSI45/MACD3/BOP0.07/BBANDS0.07/,0.5,2,1,0.9646
RSI40/MACD3/BOP0.07/BBANDS0.07/,0.5,2,1,1.0328
RSI45/BOP0.07/BBANDS0.07/,0.5,2,1,0.9646
RSI40/BOP0.07/BBANDS0.07/,0.5,2,1,1.0328
RSI40/MACD3/BBANDS0.07/,0.5,2,1,1.0328
RSI40/BBANDS0.07/,0.6667,3,2,1.03713333333333
MOM0/MACD2/BBANDS0.07/ADX25/,1,1,1,1.0048
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX20/,0.6667,3,2,1.0044
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX25/,0.8571,7,6,1.07007142857143
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX30/,0.875,8,7,1.0663125
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.75,12,9,1.06046666666667
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.75,12,9,1.06046666666667
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX45/,0.75,12,9,1.06046666666667
RSI60/MACD3/BOP0.07/BBANDS0.07/ADX50/,0.7143,14,10,1.05413571428571
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX20/,1,4,4,1.00675
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX25/,1,5,5,1.07718
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX30/,1,6,6,1.07608333333333
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX35/,0.8571,7,6,1.06224285714286
RSI55/MACD3/BOP0.07/BBANDS0.07/ADX40/,0.8571,7,6,1.06224285714286
RSI60/BOP0.07/BBANDS0.07/ADX20/,0.6667,3,2,1.0044
RSI60/BOP0.07/BBANDS0.07/ADX25/,0.8571,7,6,1.07007142857143
RSI60/BOP0.07/BBANDS0.07/ADX30/,0.875,8,7,1.0663125
RSI60/BOP0.07/BBANDS0.07/ADX35/,0.75,12,9,1.06046666666667
RSI60/BOP0.07/BBANDS0.07/ADX40/,0.75,12,9,1.06046666666667
RSI60/BOP0.07/BBANDS0.07/ADX45/,0.75,12,9,1.06046666666667
RSI60/BOP0.07/BBANDS0.07/ADX50/,0.7143,14,10,1.05413571428571
RSI55/BOP0.07/BBANDS0.07/ADX20/,1,4,4,1.00675
RSI55/BOP0.07/BBANDS0.07/ADX25/,1,5,5,1.07718
RSI55/BOP0.07/BBANDS0.07/ADX30/,1,6,6,1.07608333333333
RSI55/BOP0.07/BBANDS0.07/ADX35/,0.8571,7,6,1.06224285714286
RSI55/BOP0.07/BBANDS0.07/ADX40/,0.8571,7,6,1.06224285714286
RSI60/MACD3/BBANDS0.07/ADX20/,0.6,5,3,0.99456
RSI55/MACD3/BBANDS0.07/ADX20/,1,5,5,1.00154
RSI55/MACD3/BBANDS0.07/ADX25/,1,6,6,1.0611
RSI55/MACD3/BBANDS0.07/ADX30/,0.875,8,7,1.0512875
RSI55/MACD3/BBANDS0.07/ADX35/,0.7778,9,7,1.04327777777778
RSI55/MACD3/BBANDS0.07/ADX40/,0.7778,9,7,1.04327777777778
RSI60/BBANDS0.07/ADX20/,0.6,5,3,0.99456
RSI55/BBANDS0.07/ADX20/,1,5,5,1.00154
RSI60/MACD3/BOP0.07/ADX20/,0.5,6,3,0.994516666666667
RSI60/MACD3/BOP0.07/ADX25/,0.6667,12,8,1.03458333333333
RSI55/MACD3/BOP0.07/ADX20/,0.8,5,4,1.0008
RSI55/MACD3/BOP0.07/ADX25/,0.8333,6,5,1.06048333333333
RSI55/MACD3/BOP0.07/ADX30/,0.8571,7,6,1.06192857142857
RSI55/MACD3/BOP0.07/ADX35/,0.7,10,7,1.04027
RSI55/MACD3/BOP0.07/ADX40/,0.7,10,7,1.04027
RSI60/BOP0.07/ADX20/,0.5,6,3,0.994516666666667
RSI60/BOP0.07/ADX25/,0.6667,12,8,1.03458333333333
RSI55/BOP0.07/ADX20/,0.8,5,4,1.0008
RSI55/BOP0.07/ADX25/,0.8333,6,5,1.06048333333333
RSI55/BOP0.07/ADX30/,0.8571,7,6,1.06192857142857
RSI55/BOP0.07/ADX35/,0.7,10,7,1.04027
RSI55/BOP0.07/ADX40/,0.7,10,7,1.04027
RSI60/MACD3/BOP0.07/BBANDS0.07/,0.7143,14,10,1.05413571428571
RSI60/BOP0.07/BBANDS0.07/,0.7143,14,10,1.05413571428571
RSI60/MACD3/BOP0.07/BBANDS0.06/,0.5556,9,5,1.04096666666667
RSI60/BOP0.07/BBANDS0.06/,0.5556,9,5,1.04096666666667
MACD2/BBANDS0.07/ADX20/,0.4,5,2,0.97886
RSI50/MOM0/MACD3/BOP0.05/ADX40/,1,4,4,1.056175
RSI50/MOM0/MACD3/BOP0.05/ADX45/,1,4,4,1.056175
RSI50/MOM0/MACD3/BOP0.05/ADX50/,1,4,4,1.056175
